generation,gac,epc,nnd
3050,2.380952380952381,0.0,0.43703703703703706
3100,2.9375,0.0,0.4857142857142857
3150,2.204081632653061,0.0,0.37435897435897436
3200,1.68,0.0,0.34285714285714286
3250,2.22,0.0,0.5119047619047619
3300,2.630434782608696,0.0,0.37142857142857144
3350,3.6904761904761907,0.0,0.4666666666666667
3400,2.836734693877551,0.0,0.34444444444444444
3450,1.76,0.0,0.35
3500,3.14,0.0,0.4305555555555556
3550,2.617021276595745,0.0,0.4769230769230769
3600,2.5434782608695654,0.0,0.39999999999999997
3650,3.0833333333333335,0.0,0.4181818181818182
3700,2.8958333333333335,0.0,0.3466666666666667
3750,3.0217391304347827,0.0,0.36666666666666664
3800,3.9555555555555557,0.0,0.39999999999999997
3850,2.8,0.0,0.425
3900,3.234042553191489,0.0,0.375
3950,2.78,0.0,0.4065934065934066
4000,2.52,0.0,0.29333333333333333
4050,2.306122448979592,0.0,0.32
4100,2.306122448979592,0.0,0.37037037037037035
4150,2.78,0.0,0.3888888888888889
4200,2.1956521739130435,0.0,0.6153846153846154
4250,2.4444444444444446,0.0,0.32
4300,2.2244897959183674,0.0,0.26666666666666666
4350,2.851063829787234,0.0,0.5178571428571429
4400,2.82,0.0,0.4423076923076923
4450,2.7872340425531914,0.0,0.358974358974359
4500,3.061224489795918,0.0,0.3253968253968254
4550,2.3,0.0,0.3508771929824561
4600,2.347826086956522,0.0,0.3333333333333333
4650,2.0,0.0,0.31666666666666665
4700,2.595744680851064,0.0,0.3
4750,3.42,0.0,0.4222222222222222
4800,1.4166666666666667,0.0,0.39285714285714285
4850,2.7551020408163267,0.0,0.5476190476190477
4900,2.5306122448979593,0.0,0.4166666666666667
4950,3.255813953488372,0.0,0.41904761904761906
5000,2.7872340425531914,0.0,0.3666666666666667
5050,3.2916666666666665,0.0,0.48
5100,2.3617021276595747,0.0,0.3333333333333333
5150,2.9,0.0,0.4336734693877551
5200,3.2127659574468086,0.0,0.5840336134453782
5250,3.3,0.0,0.5102040816326531
5300,3.2127659574468086,0.0,0.4
5350,2.9375,0.0,0.4714285714285714
5400,2.6122448979591835,0.0,0.4583333333333333
5450,2.5625,0.0,0.42666666666666664
5500,2.5306122448979593,0.0,0.31333333333333335
5550,2.306122448979592,0.0,0.44285714285714284
5600,2.5416666666666665,0.0,0.3888888888888889
5650,2.5416666666666665,0.0,0.45535714285714285
5700,2.5531914893617023,0.0,0.35555555555555557
5750,3.7555555555555555,0.0,0.41333333333333333
5800,2.7045454545454546,0.0,0.4857142857142857
5850,2.64,0.0,0.5142857142857142
5900,2.74468085106383,0.0,0.4
5950,2.7291666666666665,0.0,0.38666666666666666
6000,3.0,0.0,0.42962962962962964
6050,2.125,0.0,0.30833333333333335
6100,2.5833333333333335,0.0,0.3888888888888889
6150,2.0408163265306123,0.0,0.2833333333333333
6200,2.68,0.0,0.3611111111111111
6250,1.86,0.0,0.4285714285714286
6300,1.68,0.0,0.38636363636363635
6350,2.7142857142857144,0.0,0.5448717948717948
6400,2.94,0.0,0.40512820512820513
6450,2.795918367346939,0.0,0.41904761904761906
6500,3.36734693877551,0.0,0.4166666666666667
6550,3.2,0.0,0.37777777777777777
6600,3.2448979591836733,0.0,0.4444444444444444
6650,2.3404255319148937,0.0,0.375
6700,3.24,0.0,0.4
6750,2.6808510638297873,0.0,0.49333333333333335
6800,2.795918367346939,0.0,0.42962962962962964
6850,2.0,0.0,0.34814814814814815
6900,3.6956521739130435,0.0,0.4
6950,2.347826086956522,0.0,0.39444444444444443
7000,2.42,0.0,0.33
7050,3.391304347826087,0.0,0.45
7100,3.2666666666666666,0.0,0.3666666666666667
7150,3.152173913043478,0.0,0.37948717948717947
7200,2.0833333333333335,0.0,0.37142857142857144
7250,3.0,0.0,0.37435897435897436
7300,3.875,0.0,0.3333333333333333
7350,2.54,0.0,0.42424242424242425
7400,2.18,0.0,0.4126984126984127
7450,3.3260869565217392,0.0,0.4450549450549451
7500,1.98,0.0,0.46
7550,2.8085106382978724,0.0,0.4388888888888889
7600,2.5,0.0,0.40816326530612246
7650,3.0208333333333335,0.0,0.4333333333333333
7700,2.34,0.0,0.2722222222222222
7750,2.5,0.0,0.4222222222222222
7800,2.7551020408163267,0.0,0.42857142857142855
7850,2.6444444444444444,0.0,0.3111111111111111
7900,3.022222222222222,0.0,0.45555555555555555
7950,2.877551020408163,0.0,0.3833333333333333
8000,2.7291666666666665,0.0,0.2583333333333333
8050,3.7872340425531914,0.0,0.46153846153846156
8100,2.56,0.0,0.49572649572649574
8150,3.12,0.0,0.3666666666666667
8200,2.24,0.0,0.4923076923076923
8250,2.66,0.0,0.36470588235294116
8300,3.282608695652174,0.0,0.3090909090909091
8350,3.2222222222222223,0.0,0.43636363636363634
8400,3.8292682926829267,0.0,0.3851851851851852
8450,3.6530612244897958,0.0,0.42142857142857143
8500,3.5833333333333335,0.0,0.44047619047619047
8550,2.978723404255319,0.0,0.3904761904761905
8600,3.0434782608695654,0.0,0.4727272727272727
8650,2.9791666666666665,0.0,0.41818181818181815
8700,3.8333333333333335,0.0,0.45925925925925926
8750,2.8666666666666667,0.0,0.40816326530612246
8800,3.163265306122449,0.0,0.4
8850,3.142857142857143,0.0,0.4567307692307692
8900,3.38,0.0,0.3964285714285714
8950,3.36,0.0,0.3466666666666667
9000,3.46,0.0,0.39555555555555555
9050,2.204081632653061,0.0,0.40555555555555556
9100,3.0416666666666665,0.0,0.45714285714285713
9150,3.5454545454545454,0.0,0.43452380952380953
9200,3.75,0.0,0.38666666666666666
9250,3.1041666666666665,0.0,0.38666666666666666
9300,3.909090909090909,0.0,0.4666666666666667
9350,3.5208333333333335,0.0,0.5
9400,3.608695652173913,0.0,0.4795918367346939
9450,3.404255319148936,0.0,0.5984848484848485
9500,3.4893617021276597,0.0,0.3630952380952381
9550,3.74468085106383,0.0,0.5510204081632653
9600,3.4680851063829787,0.0,0.4666666666666667
9650,3.3777777777777778,0.0,0.5
9700,3.0416666666666665,0.0,0.36
9750,3.4565217391304346,0.0,0.47777777777777775
9800,3.702127659574468,0.0,0.4769230769230769
9850,3.1875,0.0,0.4095238095238095
9900,3.38,0.0,0.4583333333333333
9950,3.4318181818181817,0.0,0.43333333333333335
10000,3.75,0.0,0.5357142857142857
